id	lcp_annotator_1	lcp_annotator_2	lcp_annotator_3	lcp_annotator_4	lcp_annotator_5	lcp_annotator_6	lcp_annotator_7	lcp_annotator_8	lcp_annotator_9	lcp_annotator_10
ja_1	1	2	2	3	1	2	2	2	4	3
ja_2	4	3	3	5	4	4	3	4	3	5
ja_3	3	2	4	4	3	3	4	1	2	4
ja_4	1	1	1	4	1	1	3	1	2	3
ja_5	3	1	3	4	3	1	2	4	4	4
ja_6	1	3	3	3	4	3	2	1	5	4
ja_7	1	1	2	1	2	1	2	1	1	2
ja_8	1	1	1	2	1	2	1	1	1	1
ja_9	1	4	3	3	3	3	4	1	1	3
ja_10	1	1	1	2	1	1	2	1	1	2
ja_11	1	1	1	2	1	1	1	1	1	1
ja_12	1	1	1	1	1	2	1	1	1	3
ja_13	1	1	1	3	1	1	2	1	2	3
ja_14	1	1	1	1	1	1	1	1	1	2
ja_15	2	2	2	3	1	3	2	1	1	4
ja_16	4	2	2	5	1	4	3	1	4	3
ja_17	2	3	1	3	2	3	3	1	3	4
ja_18	3	4	3	5	3	3	4	1	4	4
ja_19	4	4	2	5	2	2	4	1	3	3
ja_20	2	1	1	2	1	1	1	1	1	3
ja_21	2	2	2	4	3	4	3	1	3	3
ja_22	2	2	1	2	1	3	1	1	3	3
ja_23	2	2	1	2	2	2	2	1	3	2
ja_24	5	4	2	5	4	5	4	1	4	5
ja_25	2	1	1	5	1	1	2	1	2	2
ja_26	2	3	3	3	2	3	3	1	2	4
ja_27	2	4	2	5	1	2	4	1	3	2
ja_28	1	3	2	4	1	3	3	1	3	4
ja_29	4	4	4	5	3	5	4	2	5	5
ja_30	1	4	2	1	1	1	1	1	1	1
